software_id;computer_id
159804;12396
122529;24553
173311;72814
103984;50865
2808;83209
61474;49437
143442;91883
68892;66183
156506;93694
196302;50255
121012;9555
38734;35607
124205;41330
106563;6358
56061;49141
93065;2950
102661;86702
96281;42243
6702;2081
59291;39149
163263;82488
35988;28873
181372;93821
55219;42180
161209;93900
103816;78412
128790;38450
80350;47830
62456;26349
127357;34341
177415;19779
140569;13942
196018;77789
119760;97565
170365;5895
120012;15328
72840;38374
112240;56537
185820;12597
14716;31864
46018;30911
67961;39472
190870;59766
135611;85598
89328;17817
52286;80191
51404;8903
101502;70478
55876;56508
151079;3929
88930;63373
107558;35626
123758;29280
144258;30568
98075;19666
187944;15735
87822;81477
15065;4950
199355;5627
57811;73219
108761;66059
122113;89146
80052;86747
83485;45033
84170;67629
44608;83877
22970;18084
146997;27488
31317;57375
158575;23047
19299;69082
67705;25010
46799;21391
190410;69434
144254;35142
72675;74805
61302;85708
112982;50445
176200;44383
53494;20055
129051;64003
171770;47065
123601;51211
38354;6074
34315;43188
121655;30936
33442;21964
13632;42848
66223;59574
25906;74378
50508;74832
150596;45320
184267;46246
7892;81467
104412;60494
74166;28241
111688;7877
103538;20780
52968;72742
85040;13678
42894;48014
71567;53998
152863;5536
193337;7607
11791;38372
59377;25008
144378;10530
158019;423
90689;80079
62207;61631
151217;80482
132665;98557
79258;71248
80287;94457
194406;46359
197763;35513
121479;14275
186583;1148
30117;76477
11363;95815
188132;64586
41217;30309
104109;12704
193428;380
102476;66216
199002;79543
139303;52808
173544;48823
103861;14424
163545;17625
72827;17967
148555;177
4550;22086
90088;68576
182939;42170
97980;6200
55113;63214
85548;32528
2717;13086
54597;18960
56030;8707
125814;98221
85494;10453
173926;96812
79334;52230
109506;4343
138142;78807
135297;33205
84246;42392
73379;4099
16040;93853
135076;39928
83550;31419
122571;65437
122466;37293
140522;99244
78051;48198
133642;56647
105842;60389
137921;90592
174061;38014
125029;24542
129202;42299
110778;45365
137835;23810
6923;22948
188019;38102
112753;87543
40375;53600
51543;29438
111608;70870
105750;28316
165839;7531
73989;61242
8727;63481
93812;84219
2383;49480
148507;63816
62102;39199
72952;50554
8795;34090
83051;39756
20380;57713
195556;43277
24824;2266
149531;49641
91498;65844
168913;27091
187772;69861
61857;90635
180403;25704
158396;24247
27013;93172
53037;16748
115401;97383
9153;53606
92432;16730
48490;54909
144319;37951
104255;9534
30211;50132
36603;58946
10212;9143
197829;65146
110984;30952
68183;7328
11213;24322
154908;6974
166744;6136
107887;16238
88231;25252
199670;94085
179738;27607
8568;78251
189591;65849
105459;3800
138359;59683
191865;20817
109059;50627
57262;61656
186635;1590
169553;87191
85267;75497
165648;8783
125797;92655
27592;72224
186509;83064
133333;29122
33927;52483
103587;20653
190569;72382
128371;66161
171689;76605
142250;7026
91474;8727
58607;13747
138763;81748
131655;90009
199809;288
20261;18786
72009;78290
128532;8240
30165;12247
33635;26460
48009;19220
55201;41541
101310;74468
39451;15035
116802;87888
54573;4676
175485;26833
109460;62927
31395;79474
52198;3820
143753;42143
98783;85431
157498;41991
24475;27326
170566;33633
193507;17269
35113;62085
126844;86454
121214;5338
105580;97382
3377;15970
186040;12667
63258;62952
84042;50416
112444;52614
149330;70296
117745;88256
133067;43985
7778;68195
173665;50912
81185;73771
153447;34637
156497;41996
149445;62763
174414;19776
20219;58145
190324;99304
18251;32024
70528;46725
50811;7904
56812;78522
151762;13577
42219;56040
125598;25219
120796;92336
62244;25152
131498;91143
67949;94872
34338;24073
107515;16452
55016;11357
24394;66660
182620;78441
129969;42846
125479;82382
29968;70515
187482;57343
109262;92243
78563;18693
191460;42756
46120;41115
13784;90080
65022;53957
79198;9435
125127;90495
71942;10245
187793;53875
1696;9797
96789;31802
185205;59633
78745;7796
142687;54104
93121;51132
30174;74367
2288;12411
191531;14812
180454;72502
77451;71517
80396;64001
109441;81001
153250;24409
98226;14989
98469;2942
170010;65946
73693;23667
123198;49199
132093;34701
198829;45544
106704;35121
130025;14994
65791;87078
116949;97211
116885;95139
41468;73783
157760;34640
119552;85140
88976;73796
174019;70711
66851;57858
162377;92395
44624;73735
99026;28116
154726;2782
183994;57413
9830;80685
113836;54536
109628;95292
183243;36938
96952;50983
130316;64419
172840;49714
97250;26086
119821;9837
143880;33539
55496;42137
74244;210
90497;5631
82358;51981
143972;55391
161461;36152
78021;79519
18517;97852
35150;21764
158423;79033
57975;57951
11481;62759
9831;19204
93147;10906
97899;95769
168527;60581
105868;74259
176342;6783
195812;86338
83199;11419
143923;98450
126425;90740
513;94033
33871;81237
60063;41195
158119;44915
100170;70013
63685;78877
117125;84068
65530;6966
136536;3379
35177;69922
73140;86210
175597;92287
82132;97157
149931;43125
1586;82310
137155;55127
21402;49865
198846;59533
183289;5963
76769;46320
22497;93695
145110;41194
141786;56951
129216;30702
10666;58894
136787;37833
194389;4838
161381;29719
37308;27332
91613;97280
145104;5449
94444;63257
12390;49661
121752;35330
141925;19822
189865;29203
160140;61461
198875;6898
198711;46353
137418;39508
8693;75957
104956;82284
128500;7892
195124;23824
35007;311
188387;75744
129029;38661
15722;9775
133695;87158
81310;20456
69834;76220
77267;580
166431;7545
33780;66323
25853;34669
20963;72455
52433;45920
117779;67926
51068;73420
78763;65044
119829;68386
128842;65154
153606;29697
183002;40407
39671;13276
79507;62106
135410;87824
63752;11888
190105;45215
71146;638
99020;98571
147149;1072
168579;87019
37320;19709
110012;77137
58019;33956
49491;71309
186942;80055
51922;41787
176168;74525
5167;36389
151602;52946
103667;53616
20254;66143
174886;36374
62811;33233
87721;80864
75267;95240
169010;54063
16832;19492
31997;66554
163260;5231
131399;69710
75821;34855
197855;34465
91011;73485
141202;53664
28455;26825
69868;298
89655;81026
139166;84194
39293;80049
62729;6328
105307;35618
2062;10693
37057;47401
189887;54359
72147;66274
38134;9350
152440;27988
83625;12566
80171;48584
196185;31618
142905;54156
127686;4928
194245;83736
41782;24211
64686;72790
114923;71810
53745;5706
47428;58499
22644;3009
137195;2361
161872;72996
63204;49456
120963;4632
48681;44433
137779;1680
97220;63664
135166;98918
117582;54924
190960;37828
60282;9457
128478;55037
109868;22498
147029;65285
109634;61952
1438;77264
66739;54137
95534;54732
49035;92738
88969;56954
181035;93310
61763;38482
158319;62425
187240;12465
154321;19580
169900;31449
51566;70660
178063;38779
129613;64697
115553;27150
188873;56122
175887;32618
74233;431
171576;8648
83729;98630
195583;87097
12871;71259
146413;31940
168849;48791
172148;72865
183882;9540
45931;36075
80621;34675
24956;86284
171256;49198
14831;44647
15897;31143
99705;88234
97556;59254
118603;59349
102924;54931
21967;85293
124089;83066
115451;94002
133167;81413
166899;48092
60908;9537
180706;27970
30528;56046
82883;21799
70053;14478
15172;90464
91544;57218
26439;49833
61295;31537
190977;28527
48195;50807
178204;83059
172715;11528
193341;17931
125849;1405
94555;64883
106705;97519
143041;75508
158399;87539
56234;81409
172538;92211
31447;51024
12318;82643
194868;86526
149156;68208
172341;33453
119402;87752
162349;10451
157600;6155
25506;98466
177888;73185
112177;77683
36212;56232
63071;65942
168754;30150
118282;93869
70105;58922
64757;74928
114554;89495
137359;88493
169194;94240
166723;55276
81806;16845
7855;87209
121096;50681
199398;75887
13700;32322
130988;31066
12274;95845
142832;20007
86618;20105
199173;35383
21201;43406
89608;49814
22518;14911
142762;73764
67166;22087
20319;61756
164331;20929
172910;47295
149361;68828
96837;88520
111664;52090
92570;1062
7707;49949
97410;29680
8754;68091
169494;22991
94169;40686
34600;79681
149392;24703
110040;49046
38470;73010
64898;69790
151209;51169
102296;60065
66369;98174
120035;68919
72053;52965
23071;15933
122664;38931
26703;12044
8995;57381
97922;41545
39187;90409
146986;13811
125091;96863
124151;6969
30531;25428
138301;79263
74002;5268
23027;10569
182173;37013
50995;12208
3162;72750
168779;86334
110644;65670
60231;34631
24175;69601
31035;83486
87302;64596
165541;42510
140661;81760
81110;97658
195900;2239
9278;70365
31787;94711
141692;98734
62211;70291
4883;32234
38715;53659
151167;83064
59748;62980
107791;55012
151995;77356
39561;41898
18691;28637
105405;27933
144644;10500
127135;91639
54620;15019
103960;109
63158;17402
182528;57179
38887;53293
185527;53915
68820;76705
81178;67393
11086;65350
82604;84989
170800;97590
195737;21296
82247;66434
135692;2308
19868;51797
66325;7261
12841;74081
168760;2292
196341;52031
104036;74465
94424;51340
161628;3682
40303;41189
196216;68448
108548;40052
74966;88371
73384;11082
122234;56649
135598;97625
160644;11424
137952;63378
181701;46571
187231;93771
72609;45777
116670;16659
110675;74738
153375;50134
73099;64307
124310;84816
67829;43880
167024;42848
46817;50454
141084;33422
128970;65961
109639;72930
80983;54614
199200;47897
96692;42344
2917;83094
42594;65927
79770;97571
112084;23419
185651;83455
159365;17716
51051;65507
62040;25387
77257;63572
56694;93683
25612;63981
158579;55521
114378;90651
84469;81926
98220;90866
83408;60754
171041;6966
48696;43117
143119;75908
69847;14942
63296;38661
40889;66473
190231;46888
105851;30930
188651;32936
38733;55829
8195;65148
130915;43830
147570;80886
109093;88669
28922;25674
89323;82521
125304;8876
177265;27982
139020;92052
115072;83200
86095;63289
52937;34574
33830;94038
14564;81376
81455;45652
130036;19521
41417;73513
19544;712
54769;19993
152139;56883
16753;21926
141996;6887
169003;71963
149602;72272
185088;43332
185390;44574
182340;34466
19584;41973
1376;48594
189514;61063
133044;4864
106338;42647
182971;71064
192132;16862
77228;52314
172544;49022
184045;94674
110482;46571
31557;83241
61638;55695
142671;67898
185285;58113
190216;36283
156658;62788
14298;34220
21904;64681
128973;44633
94879;75505
50365;43102
42116;61248
186014;18126
19538;1998
131357;476
193852;51209
33084;39355
138905;75117
4839;48968
72667;59423
129365;20650
30541;41006
15129;12212
144006;3071
59129;3269
147138;72369
113347;21658
183956;2407
76467;75993
51673;9850
153935;75805
79196;23789
132251;13432
50359;52650
177108;26689
10837;18429
110418;17545
20385;68981
147864;6633
118320;56004
34843;94580
137862;94204
133870;23985
95982;70399
59270;87649
158142;53680
119268;34316
7394;19399
194353;10021
93698;52489
36585;48748
19313;35942
27425;46964
20101;89648
4001;91465
194489;30552
103766;5612
55362;18899
185542;91237
134139;70574
191347;37341
147252;38406
111910;37554
83396;2238
77342;25216
171536;57673
168599;57402
106293;63103
167780;49518
18666;30081
154421;75733
23194;82922
23129;12064
8023;83033
156459;31897
21041;31453
162062;11859
21361;14539
135447;99300
136748;57253
111797;99525
95797;2867
116205;73951
6393;15914
54503;39227
96641;99207
119870;44416
6274;73733
92469;7611
190606;40182
114194;20204
107613;63105
50129;42588
195613;9145
58031;81707
16365;53972
50257;52927
131573;62933
47083;36432
113934;92983
41073;81264
193924;10401
155225;72622
193255;71513
89138;48298
125612;26742
149446;9120
78993;15931
34756;31881
62885;96360
66988;14715
162920;61685
191698;29640
82038;82551
195999;34138
80924;24521
94343;46226
158184;89034
18234;87673
185759;77852
48221;36305
86880;39847
182430;31867
92674;94372
175041;29899
170991;14220
25279;90689
1555;68400
132503;18565
169077;19879
117928;2313
37087;53635
144620;30052
34928;22547
113198;93470
189419;56143
153330;47662
53288;17837
119778;18227
127324;82977
86668;51866
30309;31877
81493;40838
123424;86577
10674;74826
35689;87520
153449;686
122988;64308
17685;15793
140920;9487
79656;93228
182794;56821
11449;92729
169836;81905
62661;46157
99493;18084
141263;98236
32504;62978
111810;40172
91602;88151
99313;1507
110926;40985
408;72113
78170;36323
19984;1801
12303;74305
197145;96330
93344;78854
108104;97650
148133;16013
69554;74192
157996;27650
38252;69008
157073;78059
68463;88855
71509;72072
97014;79387
165826;62207
22050;23802
144770;93611
165036;55190
109138;24431
42487;61792
16866;20768
192607;59515
37255;55701
158388;63641
43962;80038
20565;76830
15034;29776
194333;94826
41349;8744
40027;4015
198531;78407
84862;66816
53624;27268
145281;91881
85568;15237
172360;49489
19526;23422
122953;66485
51440;74244
15828;28405
158409;32697
63828;11673
87216;76582
123291;40554
65386;93445
134144;9877
56491;24873
76879;94920
68377;49820
18095;10957
59685;26217
33296;12543
108551;69611
49762;85005
78161;12800
74180;64834
147276;45661
26875;21165
74522;77204
11512;29052
10242;68609
160302;92446
175184;44831
14397;43472
172150;27273
157551;64108
78018;41016
40601;56153
169678;24262
20701;82310
35262;34187
186587;89956
101346;46088
165433;59096
122741;60877
39442;35609
138944;85566
52061;56943
137233;87929
112414;28954
65578;59813
142330;59403
78332;74933
69304;10621
83651;28772
56662;55169
141855;62956
39977;21676
164260;71318
57636;31880
154419;31816
63642;42132
93152;26594
117810;53217
177827;35143
135604;52890
199843;95353
44626;89215
21180;56188
53528;51065
142403;4236
121913;55034
33919;28223
38453;85035
33168;52789
50913;9233
16084;18453
69724;88023
45505;33372
44637;47942
11413;13922
34458;95883
10943;70250
90158;97109
164099;84542
26224;66075
81687;47458
61696;72982
182414;91835
16778;7360
104583;31726
157248;84508
145137;94928
73484;24375
52717;66734
146908;95075
89132;28865
86233;90769
6729;47628
124989;19457
169563;83061
60767;85390
147425;58762
68345;21474
109606;33811
144801;68356
101338;90483
10887;48874
25731;14781
123431;25029
109188;26995
116772;46421
81786;37806
68177;10677
171449;7213
11169;71414
20039;38182
82980;90281
38411;9938
30539;92165
146660;19467
84305;11263
129720;50372
151617;10533
46548;46218
163776;7020
126217;39664
98883;71559
43841;78694
146270;41951
134154;71002
190394;81935
127888;21797
130808;41974
35728;45553
65025;59144
92;39186
162665;29857
195127;18051
95872;76692
14628;76778
6204;43350
99039;15072
131501;43399
118124;20300
91768;63244
162501;55290
135664;76484
183053;51886
195731;65029
30156;69758
141275;60881
83853;71828
72678;32566
160363;39497
122517;70718
37089;33856
94722;31684
42909;55941
60579;81652
142470;90231
14129;31014
17957;35309
34511;7352
117354;25726
136886;97544
121660;67867
82579;15244
6608;6125
117185;15572
100611;4639
143902;67989
154867;25585
157405;32095
184173;13423
91816;7535
73749;5553
99601;43589
93744;91767
34237;67091
46766;52480
160481;84142
56502;18114
49041;15804
173650;6608
20657;23624
43425;68748
171393;37311
144034;79312
149592;12115
84231;33955
47558;17747
14565;91613
63230;8810
70099;12194
12262;69428
11996;92309
44792;21562
123702;42802
18876;44113
172232;78594
69226;26829
183634;86313
141284;89713
94730;26394
30987;92925
95158;22932
121731;84931
30491;21965
140603;4172
147472;67862
128223;93794
119269;2051
193817;49209
144292;20724
38896;56626
74090;32353
103444;8884
69289;45230
114457;47902
14050;83532
169954;64140
171515;69961
84539;76441
132904;31494
123054;7508
156715;30753
18413;57640
52308;14955
175726;35190
31027;81335
34052;58210
137985;31272
60262;10556
158368;72015
43626;4991
39556;32342
769;49335
110956;57320
13970;15305
84935;44470
196338;37507
74171;29187
173156;85120
64384;38177
107814;7326
57638;43748
158208;85384
55987;10644
158823;40439
79743;21853
113518;12643
89482;99867
196214;67446
158174;27134
97304;71286
27604;82064
72771;43563
32889;31737
192260;88847
61304;37675
99549;5398
39110;18823
106433;195
76815;84316
49204;69270
185412;57406
67999;36878
16169;76202
170153;18890
148887;74954
133862;35155
76651;96313
42484;67571
198297;5615
103045;75111
87070;6411
138031;24975
2538;21009
10302;95320
151622;26702
193564;51458
133436;72903
15856;23662
3364;13440
167064;80795
168271;68297
135861;27394
25840;25965
39951;48525
60321;9183
182743;50181
33524;8600
85550;96561
198738;12955
25059;65799
170255;89720
180982;16209
173726;1528
171122;3460
193735;98777
93880;23002
152717;47868
191990;32297
98250;17262
82896;24955
185423;11147
145194;97640
14769;41910
134088;83603
57984;46193
66398;7019
4606;96854
162036;79404
168693;78926
16673;8839
100193;73895
38605;70199
2680;72465
181790;52243
173382;66442
136544;75849
93050;3446
50834;37433
40506;13031
101134;71226
57798;26397
139914;41835
110673;58665
